Class,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z,33x,33y,33z
B_sharp,0.54650718,0.310289145,-0.261444956,0.55232662,0.29555881,-0.244439095,0.555366397,0.296337098,-0.244373202,0.558386207,0.297238886,-0.244390875,0.544338763,0.293815374,-0.242783144,0.541728139,0.29338637,-0.242817566,0.539060295,0.292892873,-0.242830664,0.562701523,0.301531076,-0.148237497,0.537985325,0.294919878,-0.136507899,0.551332653,0.32413289,-0.225611776,0.541231573,0.320523024,-0.222420424,0.581591308,0.375722587,-0.108575501,0.513599038,0.355813473,-0.106345072,0.615183055,0.285784394,-0.152225524,0.49747014,0.250497341,-0.159940138,0.562384248,0.234747693,-0.110369422,0.520673752,0.151443616,-0.147998303,0.545782566,0.212458968,-0.126857251,0.528594017,0.125494286,-0.174714297,0.542993605,0.209741592,-0.113547444,0.532211721,0.129309788,-0.162979901,0.546182036,0.221235722,-0.107830703,0.5304811,0.143898696,-0.148495257,0.538644075,0.641025364,-0.008598376,0.485350937,0.618062317,0.008450871,0.532197714,0.822815955,-0.007882331,0.425481498,0.760480225,0.052954577,0.519321561,0.982104838,0.09337984,0.369587839,0.878588974,0.159830198,0.511144876,0.988416612,0.096235752,0.367954642,0.90148288,0.165022284,0.522477925,1.069057226,-0.028741274,0.335407645,0.927510917,0.062325843
B_sharp,0.5460307,0.310276955,-0.2519629,0.551810563,0.295573771,-0.234543845,0.554839432,0.296349615,-0.234478831,0.557861805,0.297248065,-0.234493107,0.543965697,0.293833613,-0.232440636,0.541411638,0.293406069,-0.232478932,0.538813233,0.292912453,-0.23249504,0.56237936,0.301538497,-0.138426974,0.537983954,0.294942528,-0.124859318,0.550964236,0.324045181,-0.216415212,0.540875852,0.320467681,-0.212730527,0.581420064,0.375645995,-0.100306228,0.513521671,0.355659455,-0.095057055,0.615099788,0.285683423,-0.142916486,0.497184128,0.250517607,-0.146217585,0.562369227,0.234694317,-0.104372576,0.520361125,0.150869653,-0.135602444,0.545749545,0.21230343,-0.12128339,0.528030872,0.125171751,-0.162955523,0.54296726,0.209219798,-0.108176865,0.531697333,0.128707767,-0.151474446,0.54614383,0.220927805,-0.101889096,0.530092418,0.142570987,-0.136303023,0.538366258,0.64048636,-0.008668719,0.485202938,0.617628276,0.00852747,0.531989753,0.821780801,-0.007801558,0.425493568,0.760409474,0.053277969,0.519318283,0.981974721,0.093120575,0.369601846,0.87841934,0.162643507,0.511209488,0.988316417,0.09599112,0.36798051,0.901382804,0.168053105,0.522487879,1.068580151,-0.028036544,0.335209548,0.927114844,0.065195188
B_sharp,0.54566896,0.310755551,-0.255422503,0.551287234,0.296201378,-0.23810342,0.554268718,0.29689765,-0.238039881,0.557258487,0.297723949,-0.23805663,0.543680191,0.294541478,-0.236069798,0.541213036,0.294078082,-0.236107543,0.538689792,0.29353857,-0.236123294,0.561860323,0.30163306,-0.142004043,0.537983119,0.295211792,-0.128546119,0.550578415,0.324136853,-0.219819516,0.540673673,0.320612401,-0.216103747,0.581262946,0.375465423,-0.10510765,0.513514996,0.355582476,-0.09922044,0.615106642,0.285650522,-0.155099124,0.496921688,0.250595927,-0.155333027,0.562406957,0.234721482,-0.12237902,0.520252526,0.151421338,-0.14814508,0.545770347,0.212256432,-0.140655428,0.52782172,0.125960991,-0.176190227,0.54298377,0.20918037,-0.126903981,0.531519771,0.129350469,-0.164315701,0.546163976,0.220945612,-0.119938992,0.52999723,0.143089518,-0.148757249,0.537956297,0.640387356,-0.008738028,0.485154539,0.617554605,0.008599131,0.531893134,0.821890712,-0.00798765,0.425496995,0.760207891,0.053459156,0.519302905,0.981961727,0.093608305,0.369610608,0.878509521,0.164239153,0.511220217,0.988296151,0.096562542,0.36798355,0.901383817,0.169688851,0.522458196,1.068658233,-0.027579952,0.335288644,0.927115798,0.066953391
B_sharp,0.545401573,0.310748726,-0.254417956,0.551001787,0.29622227,-0.237702161,0.553957105,0.296913385,-0.237639546,0.556931555,0.297732115,-0.237658262,0.543452978,0.294551015,-0.234949619,0.541010857,0.294082224,-0.234983563,0.538526475,0.29353869,-0.235000134,0.561574876,0.3016074,-0.143437997,0.537953079,0.295214474,-0.12696141,0.550284564,0.324056506,-0.219599634,0.54041636,0.320559025,-0.214901119,0.581198633,0.375097871,-0.107200585,0.513448298,0.355361015,-0.095703095,0.614733517,0.285164416,-0.156864733,0.496759742,0.25051859,-0.14319548,0.562262654,0.23464033,-0.119075701,0.520174503,0.151341572,-0.130725235,0.545755923,0.21222344,-0.13654314,0.527641356,0.125713035,-0.157974452,0.542971551,0.209165037,-0.12362542,0.531275213,0.129062533,-0.14650692,0.546131372,0.220928058,-0.116729461,0.529857278,0.142973468,-0.131567121,0.53774488,0.64035964,-0.009491982,0.484933287,0.617545903,0.009361764,0.531834722,0.82189399,-0.00932637,0.425476223,0.760281682,0.062376201,0.519293904,0.981942773,0.089742586,0.370696485,0.878635466,0.178436667,0.511230111,0.988268852,0.092413224,0.368917584,0.901420772,0.184536606,0.522439659,1.069347262,-0.032276332,0.335970134,0.92723459,0.084264398
B_sharp,0.545102358,0.310748458,-0.244475409,0.550683737,0.296222955,-0.228239968,0.553665519,0.296907127,-0.228179574,0.556672454,0.297707438,-0.228196457,0.543006241,0.294568866,-0.224983409,0.540495276,0.294108063,-0.225022003,0.538002074,0.293577969,-0.225041434,0.561383367,0.301526964,-0.136283487,0.537576377,0.295251369,-0.11716418,0.550073504,0.324056119,-0.210375875,0.540029228,0.320571899,-0.205068991,0.581103563,0.374772608,-0.098527975,0.513407111,0.355356842,-0.086274005,0.614525497,0.284061551,-0.135303468,0.496587455,0.25052622,-0.128388032,0.562079608,0.23462306,-0.084208816,0.519989431,0.151318878,-0.112855718,0.545719385,0.212193251,-0.098555103,0.527377486,0.125697747,-0.138991088,0.542931914,0.209135875,-0.086243302,0.531046569,0.129084945,-0.127908945,0.546050429,0.220928639,-0.081606463,0.529678166,0.142999664,-0.113732897,0.537533402,0.64029485,-0.009717425,0.484864295,0.61749655,0.00958742,0.531788945,0.821793795,-0.009154672,0.425601184,0.760279834,0.064149797,0.519297183,0.981915712,0.088287681,0.371785432,0.878807068,0.178603604,0.51126039,0.988233209,0.090883806,0.370081186,0.901467919,0.184665993,0.522632539,1.069307089,-0.032761507,0.336608946,0.927223146,0.084706977
B_sharp,0.545060039,0.310667902,-0.242460728,0.550637603,0.296142787,-0.226371557,0.553632975,0.296829253,-0.226311162,0.556653142,0.297628224,-0.226329535,0.542899251,0.294483513,-0.223573014,0.540360212,0.294032633,-0.223609686,0.537844777,0.293521941,-0.22362487,0.561343968,0.301530212,-0.134793103,0.537385285,0.295260608,-0.117599882,0.550045192,0.324036479,-0.208387017,0.539934278,0.320566654,-0.203674272,0.581014693,0.374611527,-0.097635865,0.513373315,0.355352551,-0.086276129,0.614140809,0.28334257,-0.132972568,0.496481657,0.250466079,-0.127814963,0.561467946,0.234604239,-0.078663938,0.51943624,0.15175359,-0.109393284,0.544904888,0.212175831,-0.09239205,0.526948452,0.125736341,-0.134521097,0.542219996,0.209114119,-0.080170408,0.530499637,0.129360497,-0.123769805,0.545368373,0.220922917,-0.076012805,0.52912879,0.143671378,-0.11028602,0.537437022,0.640415251,-0.009892634,0.48477602,0.617564499,0.009764893,0.531765223,0.822364807,-0.010303402,0.425617933,0.760439754,0.065748259,0.519283354,0.982182324,0.082193926,0.372362822,0.878865361,0.179028183,0.511252642,0.988454461,0.084362231,0.370751351,0.901507676,0.185063854,0.522588551,1.069774866,-0.037713215,0.337505907,0.92721653,0.087159567
B_sharp,0.5449422,0.31069237,-0.236806795,0.550566912,0.296181113,-0.221243784,0.553573728,0.296856552,-0.221186489,0.556602836,0.297644854,-0.221211359,0.542740226,0.294543028,-0.218103483,0.540154517,0.294093311,-0.218133613,0.53760767,0.293591291,-0.218142271,0.561264277,0.301582664,-0.131724223,0.537092686,0.295409501,-0.113123931,0.549926758,0.324115098,-0.203480244,0.539687634,0.320668757,-0.198316306,0.580900967,0.374465317,-0.095691845,0.51327312,0.355454206,-0.078482576,0.614077747,0.28308785,-0.128380805,0.496288389,0.250730395,-0.111018002,0.561547995,0.235097319,-0.0664443,0.51886344,0.153702274,-0.086875364,0.544925272,0.212960288,-0.078866869,0.526672542,0.126341477,-0.10971918,0.542237163,0.211664468,-0.066812418,0.530213952,0.134593323,-0.099430211,0.545380354,0.222295403,-0.063659653,0.528719306,0.146730214,-0.087783404,0.537391365,0.640736878,-0.010355307,0.484717131,0.618049204,0.010237982,0.531777143,0.82234472,-0.012394423,0.425623178,0.760762036,0.065392077,0.519279838,0.982174456,0.07829491,0.372851461,0.879030526,0.17494832,0.511253417,0.98843509,0.080564968,0.371528715,0.901608467,0.180476695,0.522591949,1.069302559,-0.038502775,0.337884992,0.927244484,0.085961834
B_sharp,0.544895053,0.310812771,-0.240290955,0.550514102,0.296265811,-0.224638253,0.553543448,0.296912134,-0.22457926,0.556589007,0.297675908,-0.224601194,0.542556703,0.294706315,-0.22171548,0.539899588,0.294272602,-0.221747562,0.537303925,0.293797493,-0.221756935,0.561242759,0.301612318,-0.134018362,0.536620259,0.295701236,-0.116398238,0.549911022,0.324294567,-0.20649302,0.539577365,0.320932001,-0.201586172,0.580867052,0.374299318,-0.097344682,0.513268292,0.355636179,-0.082984306,0.613673985,0.28303045,-0.132347241,0.495957464,0.251734257,-0.123927854,0.561406493,0.23545064,-0.074282147,0.518311381,0.157605365,-0.107093669,0.544868052,0.213329256,-0.087435767,0.526383281,0.129473194,-0.131476909,0.542228878,0.213133872,-0.075468406,0.530041814,0.140830129,-0.120711051,0.545337081,0.223157495,-0.071667649,0.528470993,0.151998594,-0.107846305,0.53740716,0.640791893,-0.010449415,0.48476702,0.618099391,0.010333226,0.531782925,0.82250762,-0.014449978,0.425783634,0.760687351,0.065116122,0.519284129,0.98229903,0.073990084,0.373212188,0.879351914,0.170232996,0.511257172,0.98855406,0.075900972,0.371836245,0.901910245,0.175423652,0.522724926,1.069650054,-0.043756161,0.338267207,0.927311361,0.081849113
B_sharp,0.544883609,0.310946792,-0.237152383,0.550502062,0.296385646,-0.22177425,0.55354315,0.2970258,-0.221719593,0.556593001,0.29777652,-0.221737862,0.542480826,0.294822007,-0.218022496,0.539799571,0.29437682,-0.218051583,0.537183523,0.293895692,-0.218057126,0.561243415,0.301683962,-0.132968441,0.536538005,0.295810372,-0.111627623,0.54992789,0.324464619,-0.204211116,0.539574265,0.321106046,-0.198205739,0.580837727,0.374264151,-0.098433316,0.513353825,0.355661005,-0.077085197,0.613446891,0.282859623,-0.137292907,0.495728165,0.251864016,-0.112014018,0.560647368,0.235902339,-0.085491762,0.517510056,0.15739435,-0.099802487,0.54393518,0.213731349,-0.10052067,0.524835467,0.129562989,-0.125043035,0.541477263,0.214320198,-0.088345051,0.528444171,0.140152037,-0.116184339,0.544664741,0.223808542,-0.083099201,0.527290642,0.1515003,-0.101553604,0.537456155,0.640725613,-0.01111834,0.484785795,0.6180619,0.011000089,0.531940341,0.822166383,-0.014303697,0.426396787,0.760509908,0.063827328,0.519341767,0.981708169,0.076912746,0.373767018,0.879407227,0.163969323,0.511522412,0.987991333,0.079091713,0.372234166,0.901916146,0.168733194,0.522725582,1.068346024,-0.042505354,0.338980258,0.927333236,0.073336884
B_sharp,0.544863105,0.311168402,-0.231430605,0.550501764,0.296503603,-0.215455815,0.553545535,0.297147483,-0.215407878,0.556600332,0.297901064,-0.215426832,0.542405725,0.29492417,-0.211920142,0.539666235,0.294471771,-0.211942226,0.536996484,0.293990493,-0.211946487,0.561244726,0.301782072,-0.12682642,0.536271513,0.295949429,-0.106424615,0.549928129,0.324935794,-0.198708311,0.539453149,0.321511269,-0.192982286,0.580699742,0.374296606,-0.097397856,0.513345957,0.356041938,-0.071672067,0.613322377,0.283139259,-0.139728054,0.495595068,0.253144711,-0.108569577,0.560641587,0.237844214,-0.094289176,0.515871882,0.157188907,-0.101518735,0.543951392,0.215154484,-0.111793801,0.522298694,0.129351899,-0.127285436,0.541490436,0.216937914,-0.100971565,0.526126087,0.139611304,-0.119113363,0.544674575,0.226025283,-0.092649378,0.525141478,0.151109561,-0.103647664,0.537589133,0.64072144,-0.011809496,0.48494634,0.61826247,0.01169859,0.53199017,0.821232259,-0.014091437,0.426520258,0.760913014,0.064048119,0.519467175,0.981707275,0.07648325,0.37410754,0.879515409,0.164956346,0.511587739,0.98799032,0.078400783,0.37258181,0.901935637,0.170069575,0.522602916,1.068258643,-0.044425387,0.33927387,0.927353323,0.073782057
B_sharp,0.54490155,0.311309129,-0.230681568,0.550547838,0.29655239,-0.214727998,0.553613186,0.297204047,-0.214681178,0.556688428,0.297959298,-0.214704484,0.542405009,0.294943899,-0.211862832,0.539659083,0.294484466,-0.211885378,0.536969483,0.294000953,-0.211890742,0.561282873,0.301800311,-0.125806794,0.536116004,0.295983881,-0.108299114,0.549979985,0.325322717,-0.197779849,0.539454162,0.321830481,-0.192944691,0.580585718,0.374326319,-0.095894597,0.51337409,0.356610447,-0.074266084,0.612952948,0.284108579,-0.135662019,0.495356411,0.255471349,-0.111187562,0.560631573,0.240265638,-0.087599322,0.514820099,0.158003032,-0.09924309,0.544235945,0.222125456,-0.102895476,0.521349609,0.130772367,-0.123483047,0.541653097,0.221657544,-0.091625102,0.524888158,0.139369875,-0.115650311,0.54475534,0.229643628,-0.085541643,0.523816288,0.151467234,-0.101280116,0.537852108,0.641101837,-0.011796925,0.485176235,0.618791699,0.011686151,0.532330513,0.82127279,-0.014127607,0.42686677,0.761248887,0.063887551,0.519527078,0.981816888,0.074704736,0.374402523,0.880102038,0.164907202,0.511591554,0.988098681,0.076521344,0.372768104,0.902335525,0.169946417,0.522601604,1.068428159,-0.044441603,0.339269906,0.927499235,0.074003771
B_sharp,0.544906974,0.311521918,-0.23197031,0.550553977,0.296739876,-0.21631363,0.553622365,0.297403604,-0.216268271,0.556698561,0.298174739,-0.216294736,0.542399526,0.295095295,-0.213017583,0.539646029,0.294623077,-0.213038921,0.536940634,0.294127643,-0.213041693,0.56128633,0.30193305,-0.127768308,0.536066532,0.296076566,-0.109125376,0.550002813,0.325503767,-0.199397981,0.539460242,0.322052181,-0.194018081,0.580579638,0.374316573,-0.098837644,0.513380945,0.357052475,-0.070668802,0.612816334,0.284060478,-0.141100556,0.495189607,0.256363779,-0.094933793,0.560153127,0.241647586,-0.090079144,0.513224244,0.158989429,-0.082466155,0.543875039,0.224397957,-0.105772614,0.519900441,0.131614119,-0.105753623,0.541306019,0.223102033,-0.096925013,0.523197293,0.139159963,-0.09942124,0.544458568,0.232833862,-0.088894568,0.522029936,0.151674569,-0.085246369,0.538205326,0.641615331,-0.0126078,0.485372961,0.619233251,0.012502414,0.532506406,0.820896089,-0.013969347,0.42753917,0.761519849,0.064412147,0.519570827,0.981701851,0.076066405,0.375161767,0.880856574,0.164964706,0.511623502,0.988023221,0.078071855,0.373987317,0.903246284,0.170262605,0.522554994,1.067016959,-0.043537427,0.339368314,0.928099573,0.07639686
B_sharp,0.544820726,0.311705202,-0.233694345,0.550464869,0.296989739,-0.217604324,0.553525805,0.297624975,-0.217554241,0.556591988,0.298377633,-0.217579052,0.542349219,0.295381606,-0.214814097,0.539620519,0.294903278,-0.214838222,0.536930084,0.294389546,-0.214842528,0.561229885,0.301963806,-0.130953729,0.536135197,0.296183348,-0.110402957,0.549938917,0.325504631,-0.200065941,0.539457858,0.322068155,-0.195641488,0.580620527,0.373947859,-0.104619756,0.513476491,0.357070833,-0.072621003,0.612752676,0.283700526,-0.151116207,0.4949646,0.256309956,-0.099505082,0.559235275,0.242082745,-0.103700243,0.512612164,0.158674702,-0.087979913,0.543347418,0.224897683,-0.120935358,0.518777609,0.13097927,-0.112432562,0.540956616,0.223481983,-0.11193192,0.522287965,0.13842088,-0.105322674,0.544083416,0.234010085,-0.102703594,0.521173835,0.149570718,-0.090554483,0.538677335,0.641635358,-0.013320431,0.485784709,0.6192891,0.0132108,0.532859206,0.820747316,-0.013887358,0.428473383,0.761540294,0.064278945,0.519667983,0.981339574,0.076489642,0.375946641,0.881210387,0.165317923,0.51175499,0.987567365,0.078439146,0.37505576,0.903697729,0.170683011,0.522567511,1.066339493,-0.042881854,0.340074271,0.928516209,0.076786354
B_sharp,0.544778287,0.312272042,-0.236708313,0.550389409,0.297414899,-0.220637128,0.553442478,0.298003525,-0.220588237,0.556495905,0.29872942,-0.220609471,0.542303503,0.295903981,-0.217725366,0.539596558,0.295450211,-0.217751652,0.536919236,0.294959694,-0.217763498,0.561078191,0.302069992,-0.134221822,0.536155343,0.296450168,-0.114089683,0.549896598,0.325690687,-0.203844264,0.539456487,0.322421491,-0.199000001,0.58063674,0.373701304,-0.10780213,0.513496518,0.357180268,-0.080192938,0.612731159,0.283095181,-0.15663524,0.494871765,0.256257832,-0.115952596,0.558783174,0.242893428,-0.115992568,0.512497187,0.157065451,-0.108692244,0.543073297,0.225795701,-0.13413462,0.518231452,0.129153118,-0.134796187,0.54069674,0.224088132,-0.124016501,0.521413803,0.13315998,-0.127821818,0.543839216,0.234979868,-0.114873745,0.520585001,0.145519376,-0.111468896,0.53888762,0.641910672,-0.01334576,0.486137688,0.619815528,0.013232557,0.53309077,0.820583403,-0.013783658,0.429204762,0.761571825,0.064480945,0.519754052,0.981252909,0.0781046,0.376617879,0.88125807,0.169238806,0.511851013,0.987347066,0.080364965,0.375886619,0.903799295,0.174841374,0.522542894,1.066211224,-0.039899819,0.340927184,0.928824365,0.081097811
B_sharp,0.544647753,0.313222885,-0.23719199,0.550139487,0.298328936,-0.221166968,0.553134799,0.298820019,-0.221118093,0.556126595,0.299486637,-0.221139431,0.542191982,0.296987444,-0.218105793,0.539533138,0.29652822,-0.218132287,0.536886573,0.296011984,-0.218144253,0.560610592,0.302367866,-0.134379059,0.53614682,0.296884507,-0.114192382,0.549697757,0.326035976,-0.204245493,0.539434791,0.322967678,-0.199330002,0.580634713,0.373458356,-0.111243166,0.5135023,0.357266396,-0.080282316,0.612509489,0.28306064,-0.171166763,0.494824827,0.256504148,-0.1163124,0.558381736,0.24286066,-0.143883258,0.511855006,0.157075271,-0.114478424,0.542618096,0.226027042,-0.164593816,0.517368555,0.129565373,-0.141186312,0.540205896,0.224251255,-0.15431796,0.520411849,0.133126646,-0.134920269,0.543288827,0.234542042,-0.143122658,0.519560456,0.144801259,-0.117671713,0.539389551,0.641937494,-0.013958454,0.48678574,0.619929194,0.013839412,0.53322041,0.820491612,-0.016367327,0.429772198,0.761541486,0.064105079,0.519879282,0.981250525,0.077247329,0.376990765,0.881258488,0.169279978,0.511953771,0.987340808,0.07943321,0.37627548,0.90381217,0.174853027,0.522420764,1.06624198,-0.042189799,0.341679931,0.929304838,0.080833241
B_sharp,0.544543922,0.313556135,-0.237122566,0.550028503,0.298751175,-0.22094667,0.55300808,0.299236655,-0.220899984,0.555971622,0.299901187,-0.220921442,0.54208672,0.29745248,-0.217688128,0.539431453,0.297016233,-0.217717171,0.536783814,0.296515405,-0.217730135,0.560343146,0.3026793,-0.134013444,0.536027491,0.297235966,-0.113500081,0.549574137,0.326186866,-0.204439759,0.539361119,0.323244721,-0.199242249,0.580633759,0.373436302,-0.111007079,0.513478398,0.35766983,-0.078957006,0.612508655,0.28248477,-0.168406963,0.494809002,0.256687939,-0.113531396,0.558316469,0.242913842,-0.137200356,0.511363328,0.157039285,-0.114040576,0.542503297,0.226560324,-0.15694572,0.516350746,0.128079861,-0.140824527,0.540004134,0.224744454,-0.146849796,0.519687533,0.132830814,-0.133640572,0.543060899,0.234238118,-0.136380553,0.518855691,0.143880174,-0.117272437,0.539967179,0.64194417,-0.014436575,0.487371832,0.619946301,0.014314974,0.533404946,0.819836199,-0.016529638,0.430276006,0.761551261,0.064045437,0.519925654,0.981037796,0.077647023,0.377251506,0.881278038,0.169467494,0.512063205,0.9871611,0.079857133,0.376752555,0.903931022,0.174923941,0.522223413,1.066187739,-0.042084754,0.341690272,0.929826677,0.080749072
B_sharp,0.544456303,0.313563854,-0.242980644,0.549856186,0.298764765,-0.227377445,0.55280149,0.299248785,-0.2273359,0.555729866,0.29991141,-0.227362081,0.541990876,0.297461271,-0.22387746,0.539363623,0.297023505,-0.223901957,0.536734223,0.29652071,-0.223912477,0.559928656,0.302681655,-0.142208531,0.535949826,0.297252506,-0.120972238,0.549469948,0.326171994,-0.211285144,0.539339662,0.323246002,-0.205400616,0.580641747,0.373079002,-0.12204887,0.513481319,0.357713491,-0.08963567,0.61251092,0.282150805,-0.193057746,0.494728982,0.257201761,-0.140443891,0.557473421,0.24490416,-0.168590575,0.510779679,0.157673091,-0.15025416,0.541562617,0.228510395,-0.190791875,0.515761018,0.129735187,-0.178031102,0.539075375,0.230028972,-0.179735526,0.51911819,0.133531988,-0.171302319,0.542076766,0.237229913,-0.167978168,0.518176317,0.143982708,-0.153581947,0.540489137,0.642008126,-0.014407299,0.487895161,0.619962037,0.014283918,0.533506274,0.819835007,-0.018348087,0.43079862,0.761544466,0.060231149,0.519925416,0.981028974,0.077726945,0.377374113,0.881398916,0.166221678,0.51207006,0.987126768,0.080002613,0.376787663,0.904130638,0.17132768,0.52181828,1.066253662,-0.041807227,0.341660827,0.930866003,0.07592243
B_sharp,0.544394255,0.313699752,-0.242935583,0.549743295,0.298884362,-0.227470547,0.552687466,0.299361676,-0.227425814,0.555611014,0.300014794,-0.227450281,0.541892111,0.297572255,-0.223827437,0.539279997,0.297129601,-0.223852187,0.536663651,0.296629697,-0.223862678,0.559800744,0.302687883,-0.142370343,0.535892248,0.297373652,-0.120536365,0.549404323,0.326216429,-0.211289451,0.539320529,0.323357165,-0.205228999,0.580709219,0.372728139,-0.119051479,0.513538003,0.357874095,-0.089159928,0.612503052,0.281920284,-0.190158233,0.494700968,0.257191986,-0.136412278,0.55711472,0.247063473,-0.137561545,0.510792255,0.157499388,-0.145783648,0.541373193,0.234094679,-0.155538276,0.515692592,0.129398018,-0.173544422,0.538808584,0.234065115,-0.14787671,0.519144297,0.133535072,-0.16140911,0.541819453,0.240026668,-0.13792938,0.518213212,0.143775791,-0.146458536,0.540922344,0.641974807,-0.01437602,0.488178313,0.619952321,0.014248939,0.5337044,0.819729924,-0.019866779,0.431043804,0.761766315,0.060214497,0.519921243,0.981274664,0.073981844,0.377705216,0.88207525,0.16647473,0.512073219,0.987508059,0.076041497,0.377072126,0.904869676,0.171583325,0.52189517,1.066984177,-0.046600234,0.341956556,0.931539595,0.07601542
B_sharp,0.544392467,0.313621968,-0.242953897,0.549731314,0.2987988,-0.227595568,0.552669585,0.299282253,-0.227550313,0.555585504,0.299932241,-0.227574274,0.541886032,0.297482878,-0.224051327,0.539275706,0.297053635,-0.224077031,0.536659837,0.296570033,-0.224088624,0.559741437,0.302571326,-0.142462596,0.535889626,0.297382444,-0.121456131,0.549402058,0.326099157,-0.211338878,0.539324403,0.323284507,-0.205374792,0.580784917,0.372176409,-0.117493749,0.513691425,0.35809359,-0.093572363,0.612448812,0.281551361,-0.179726526,0.494728565,0.257141143,-0.143992975,0.556616247,0.248979732,-0.13657853,0.510864854,0.157424152,-0.145841435,0.54125154,0.237164542,-0.154390126,0.515764058,0.129109234,-0.172849983,0.538712859,0.236547872,-0.145609647,0.519253373,0.133529514,-0.165133625,0.541658938,0.241975188,-0.136157006,0.51833117,0.143546551,-0.148487553,0.54139334,0.642339349,-0.013792654,0.488540798,0.620101452,0.013652591,0.533801436,0.822610736,-0.019802306,0.431134999,0.762217224,0.059552081,0.519865632,0.982160687,0.074949764,0.377736717,0.883476436,0.166527659,0.511969745,0.988159776,0.077204272,0.377022505,0.906109631,0.171721622,0.521847486,1.069374204,-0.04375482,0.341994107,0.933263421,0.076074272
B_sharp,0.544374645,0.31362313,-0.243307069,0.549662054,0.298797727,-0.227961808,0.552564502,0.299279034,-0.22791639,0.55543983,0.299926072,-0.227939293,0.541878104,0.297485083,-0.224519968,0.539271116,0.297058731,-0.224547952,0.536658525,0.296579808,-0.224561483,0.559512734,0.302538574,-0.142309576,0.535902441,0.297397733,-0.12182802,0.549358189,0.326040953,-0.211570889,0.539330363,0.32326737,-0.205729529,0.580724359,0.372082293,-0.117189243,0.513920426,0.358290732,-0.095695689,0.612265468,0.281500161,-0.179228634,0.494730383,0.257118642,-0.16307129,0.556083322,0.249203682,-0.138038158,0.510927081,0.158019856,-0.18186748,0.540964305,0.237373203,-0.157132462,0.5158512,0.131881386,-0.21107471,0.538460255,0.2366606,-0.146991089,0.519393325,0.135299519,-0.202787042,0.5414415,0.242251635,-0.13734892,0.518428683,0.146718591,-0.184875503,0.541615963,0.642385304,-0.013154832,0.489088595,0.620162487,0.012989799,0.533871233,0.822714508,-0.016452644,0.431215107,0.763026536,0.052988064,0.519862294,0.982183397,0.083463676,0.377696544,0.885993183,0.157041803,0.511970341,0.988207817,0.08618404,0.376769513,0.908593237,0.161902487,0.521309137,1.069353938,-0.03436859,0.342000484,0.934783518,0.063537225
B_sharp,0.544373274,0.313714713,-0.239616632,0.549623311,0.298925191,-0.224866107,0.552475452,0.299377233,-0.224820569,0.55529213,0.299998909,-0.224838614,0.541894794,0.29769966,-0.221039012,0.539338768,0.297295988,-0.221073627,0.536791444,0.296848029,-0.221093029,0.559293151,0.302540272,-0.141356945,0.536226869,0.297534138,-0.119215131,0.549325585,0.326014996,-0.208715871,0.539420426,0.323284298,-0.202340931,0.580637634,0.371883422,-0.11661534,0.514634192,0.358512193,-0.094613791,0.612154484,0.281315118,-0.177788958,0.494731665,0.257122517,-0.156975403,0.555729985,0.249478996,-0.136016458,0.5109846,0.158052787,-0.1737068,0.540750444,0.236659646,-0.155157536,0.515922904,0.13316527,-0.202355117,0.53837502,0.237263173,-0.144658893,0.51950103,0.136452258,-0.194286019,0.541339278,0.242665395,-0.135117695,0.518459082,0.148434028,-0.176650837,0.541746259,0.642385602,-0.013151608,0.490126669,0.620211601,0.012984576,0.533872604,0.823039055,-0.018406052,0.431350648,0.763284147,0.051912136,0.519822478,0.982523918,0.075223029,0.377682477,0.886474669,0.152668864,0.511914909,0.988649726,0.077241421,0.376336992,0.908962011,0.157440916,0.520007908,1.072958589,-0.043582879,0.342005759,0.935339868,0.0604272
